,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1044,SG1,2021-04-11T23:21:02,863,294,C,98,0.676445578,0.682823129,0.6875,0.693877551,0.684098639,0.680697279,0.68452381,0.620748299,0.508928571,0.453231293,0.402636054,0.404761905,0.407312925,0.424744898,0.430697279,0.423469388,0.409438776,0.423469388,0.447278912,0.508928571,0.566751701,0.632653061,0.62712585,0.645408163
1045,SGLM,2021-04-11T23:21:02,864,235,C,126,0.490425532,0.504255319,0.506382979,0.514361702,0.518085106,0.516489362,0.515425532,0.49787234,0.425531915,0.360106383,0.320212766,0.289361702,0.263829787,0.25,0.256382979,0.257446809,0.256914894,0.253191489,0.266489362,0.290957447,0.345212766,0.388297872,0.428191489,0.468085106
1046,W4M,2021-04-11T23:30:18,865,355,C,213,0.429413401,0.43715988,0.442089458,0.445962697,0.445610584,0.447723261,0.445962697,0.41603312,0.367793683,0.324835937,0.278709176,0.26744157,0.270610584,0.286807768,0.284342979,0.276948613,0.285047204,0.250352113,0.275,0.300352113,0.322887324,0.338028169,0.338028169,0.358098592
1047,W59,2021-04-11T23:29:57,866,500,C,189,0.599767281,0.617267281,0.625767281,0.629767281,0.631517281,0.629017281,0.617767281,0.549017281,0.442517281,0.353767281,0.301267281,0.277017281,0.281267281,0.281017281,0.288267281,0.287517281,0.299517281,0.259,0.28525,0.35,0.40375,0.433,0.47475,0.51225
1048,W554,2021-04-11T23:26:09,867,376,C,203,0.46875,0.483710106,0.491356383,0.494348404,0.5,0.501994681,0.492353723,0.428856383,0.324135638,0.255651596,0.215425532,0.201462766,0.196808511,0.198803191,0.192486702,0.200465426,0.199800532,0.219082447,0.243351064,0.277593085,0.318484043,0.357712766,0.398603723,0.437832447
1049,W549,2021-04-11T23:26:09,868,429,C,185,0.575757576,0.590617716,0.594405594,0.597902098,0.60460373,0.6002331,0.588286713,0.516025641,0.382284382,0.313519814,0.248543124,0.230769231,0.222319347,0.218240093,0.208333333,0.206002331,0.217365967,0.235722611,0.258741259,0.331293706,0.399184149,0.449009324,0.491550117,0.534965035
1050,W81,2021-04-11T23:27:22,869,350,C,159,0.528928571,0.541428571,0.546071429,0.548928571,0.552142857,0.551428571,0.5425,0.481428571,0.381428571,0.308571429,0.264642857,0.247142857,0.2275,0.214285714,0.212857143,0.215714286,0.226071429,0.231071429,0.245357143,0.281785714,0.338214286,0.382857143,0.4325,0.483214286
1051,SK28,2021-04-11T23:28:57,870,460,C,232,0.482336957,0.49375,0.496467391,0.504076087,0.50625,0.50625,0.494021739,0.436413043,0.335869565,0.282336957,0.238043478,0.230706522,0.218478261,0.196467391,0.19701087,0.210597826,0.224456522,0.231793478,0.267119565,0.322554348,0.367934783,0.399728261,0.433967391,0.45951087
1052,W586,2021-04-11T23:27:43,871,360,C,219,0.397916667,0.412847222,0.417708333,0.419791667,0.421527778,0.420138889,0.411805556,0.363194444,0.274652778,0.235416667,0.211111111,0.186111111,0.181944444,0.175,0.166666667,0.170833333,0.172222222,0.177430556,0.193402778,0.233680556,0.285763889,0.323958333,0.354166667,0.380555556
1053,W588,2021-04-11T23:27:43,872,358,C,171,0.551675978,0.555167598,0.559357542,0.560405028,0.561452514,0.558310056,0.549581006,0.471717877,0.347067039,0.319832402,0.281773743,0.261522346,0.234287709,0.241969274,0.244413408,0.258379888,0.26396648,0.270600559,0.292248603,0.336592179,0.400488827,0.445530726,0.488826816,0.525488827
1054,BL19S,2016-02-05T14:34:00,873,371,C,363,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342,0.021563342
1055,J80MS,2015-08-19T12:21:16,874,360,C,352,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222,0.022222222
1056,J80S,2015-08-19T12:37:42,875,360,C,353,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444,0.019444444
1057,J84S,2015-08-19T12:38:20,876,10,C,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1058,J86S,2015-08-19T12:33:46,877,200,C,196,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1059,JM13S,2016-02-05T15:00:32,878,967,C,789,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457,0.184074457
1060,SK29,2021-04-11T23:27:01,879,526,C,349,0.328659696,0.339353612,0.342442966,0.346007605,0.348146388,0.350047529,0.344106464,0.294914449,0.223859316,0.182271863,0.163735741,0.158269962,0.151140684,0.138545627,0.136644487,0.143060837,0.151853612,0.162547529,0.166112167,0.197243346,0.230750951,0.253089354,0.273288973,0.301330798
1061,W26,2021-04-11T23:29:59,880,20,C,11,0.4,0.325,0.3125,0.3,0.36875,0.3875,0.425,0.54375,0.66875,0.90625,0.925,0.9,0.95,0.99375,0.9125,0.94375,0.83125,0.91875,0.9125,0.94375,0.95,0.8625,0.68125,0.58125
1062,W27,2021-04-11T23:29:57,881,4,C,3,0.53125,0.4375,0.4375,0.28125,0.6875,0.78125,0.84375,0.96875,0.96875,1,0.96875,0.875,0.9375,0.84375,0.90625,1,0.84375,0.78125,0.78125,1,0.78125,0.71875,0.53125,0.46875
1063,PM8,2021-04-11T23:31:01,882,335,C,175,0.503731343,0.529477612,0.537313433,0.545895522,0.550373134,0.553731343,0.548880597,0.504477612,0.420149254,0.35858209,0.320895522,0.301492537,0.287686567,0.275,0.273880597,0.268283582,0.256343284,0.250373134,0.244029851,0.275,0.312579957,0.388059701,0.437686567,0.473880597
1064,PR8,2021-04-11T23:31:01,883,154,C,0,0.994318182,0.993506494,0.994318182,0.987824675,0.99025974,0.987824675,0.986201299,0.861201299,0.688311688,0.581168831,0.548701299,0.542207792,0.525974026,0.547077922,0.550324675,0.540584416,0.568181818,0.601461039,0.672077922,0.843344156,0.979707792,0.999188312,0.999188312,0.998376623
1065,SK69,2021-04-11T23:30:18,884,264,C,102,0.601799242,0.605587121,0.609848485,0.607954545,0.607954545,0.599431818,0.57907197,0.525568182,0.447916667,0.405776515,0.357007576,0.334753788,0.340909091,0.384943182,0.362689394,0.384943182,0.382102273,0.399621212,0.408617424,0.493371212,0.538352273,0.559185606,0.548295455,0.569602273
1066,AH1,2021-04-11T23:21:07,885,278,C,122,0.555305755,0.565647482,0.568345324,0.571942446,0.571492806,0.569244604,0.568794964,0.514838129,0.474370504,0.463129496,0.508992806,0.526978417,0.522482014,0.540917266,0.554856115,0.559802158,0.57868705,0.567446043,0.565197842,0.548111511,0.503597122,0.504946043,0.53057554,0.548111511
1067,BR14,2021-04-11T23:29:41,886,78,C,31,0.519230769,0.540064103,0.544871795,0.557692308,0.565705128,0.567307692,0.560897436,0.498397436,0.415064103,0.341346154,0.286858974,0.264423077,0.258012821,0.243589744,0.227564103,0.229166667,0.291666667,0.286858974,0.290064103,0.286858974,0.315705128,0.370192308,0.408653846,0.445512821
1068,RC1,2021-04-11T23:21:54,887,164,C,60,0.57629065,0.594583333,0.603729675,0.609065041,0.610589431,0.609827236,0.593821138,0.517601626,0.480254065,0.41546748,0.368973577,0.349918699,0.349156504,0.340772358,0.337723577,0.340772358,0.333150407,0.342296748,0.370497967,0.391839431,0.449004065,0.471869919,0.51226626,0.531321138
1069,TP12,2021-04-11T23:21:50,888,81,C,26,0.691358025,0.697530864,0.706790123,0.682098765,0.663580247,0.671296296,0.669753086,0.665123457,0.655864198,0.734567901,0.839506173,0.890432099,0.916666667,0.945987654,0.919753086,0.902777778,0.847222222,0.834876543,0.807098765,0.825617284,0.757716049,0.737654321,0.671296296,0.658950617
1070,TP15,2021-04-11T23:20:43,889,85,C,19,0.783823529,0.802941176,0.823529412,0.836764706,0.823529412,0.829411765,0.830882353,0.758823529,0.689705882,0.541176471,0.458823529,0.454411765,0.463235294,0.466176471,0.479411765,0.485294118,0.432352941,0.475,0.523529412,0.580882353,0.622058824,0.688235294,0.7,0.710294118
1071,TP20,2021-04-11T23:29:23,890,90,C,26,0.863888889,0.8625,0.875,0.891666667,0.897222222,0.901388889,0.904166667,0.875,0.801388889,0.709722222,0.736111111,0.844444444,0.920833333,0.884722222,0.954166667,0.822222222,0.793055556,0.731944444,0.841666667,0.873611111,0.918055556,0.961111111,0.922222222,0.922222222
1072,TP22,2021-04-11T23:21:43,891,183,C,98,0.422073087,0.43914959,0.445980191,0.454176913,0.442564891,0.448029372,0.442564891,0.394067623,0.357182377,0.31483265,0.324395492,0.338056694,0.339422814,0.321663251,0.31141735,0.299122268,0.299122268,0.326444672,0.308685109,0.332592213,0.355816257,0.390652322,0.387237022,0.395433743
1073,TP3,2021-04-11T23:21:22,892,250,C,196,0.2245,0.2275,0.23,0.2265,0.227,0.23,0.256,0.2365,0.2385,0.2465,0.2615,0.2665,0.298,0.307,0.2815,0.203,0.209,0.201,0.2015,0.2305,0.231,0.2405,0.22,0.199
1074,TP30,2021-04-11T23:21:16,893,100,C,66,0.32375,0.32125,0.32875,0.33,0.32875,0.33,0.315,0.35125,0.3575,0.34125,0.3425,0.3575,0.40375,0.44375,0.4275,0.395,0.3975,0.3925,0.39375,0.41875,0.43375,0.41875,0.3475,0.34875
1075,TP34,2021-04-11T23:18:58,894,187,C,17,0.861631016,0.88368984,0.89171123,0.891042781,0.893716578,0.897727273,0.893716578,0.802139037,0.675802139,0.575534759,0.557486631,0.607620321,0.619652406,0.697192513,0.770721925,0.638368984,0.598262032,0.589572193,0.610962567,0.727272727,0.818850267,0.879010695,0.845588235,0.876336898
1076,TP3A,2021-04-11T23:21:32,895,200,C,42,0.7625,0.775625,0.794375,0.79875,0.801875,0.793125,0.78125,0.734375,0.67125,0.53875,0.453125,0.4625,0.481875,0.576875,0.62375,0.493125,0.49,0.480625,0.51625,0.59,0.68125,0.774375,0.783125,0.778125
1077,TP40,2021-04-11T23:21:58,896,360,C,58,0.851041667,0.866319444,0.878819444,0.880555556,0.877777778,0.877777778,0.866666667,0.800347222,0.674652778,0.554513889,0.442013889,0.430555556,0.423263889,0.405208333,0.407986111,0.417013889,0.412152778,0.422222222,0.457291667,0.528472222,0.582638889,0.647916667,0.725694444,0.810763889
1078,TP41,2021-04-11T23:29:43,897,170,C,47,0.742647059,0.769117647,0.771323529,0.767647059,0.747794118,0.741176471,0.729411765,0.691911765,0.627941176,0.519117647,0.413970588,0.349264706,0.347058824,0.349264706,0.355147059,0.354411765,0.366176471,0.403676471,0.472794118,0.530882353,0.597794118,0.636764706,0.670588235,0.686764706
1079,TP43,2021-04-11T23:19:18,898,114,C,68,0.38553299,0.383330473,0.394314455,0.400902937,0.386724828,0.396583715,0.421679062,0.425044813,0.439299199,0.539079901,0.573071129,0.638860603,0.698071129,0.675044813,0.615834287,0.580746568,0.618027269,0.592807971,0.561009725,0.55662376,0.57416762,0.559913234,0.509474638,0.427237796
1080,TP48,2021-04-11T23:21:40,899,20,C,0,1,1,1,1,0.99375,0.99375,0.9875,1,1,0.95,0.9125,0.95625,1,1,0.9875,1,0.94375,0.975,1,1,1,1,1,1
1081,TP52,2021-04-11T23:21:53,900,456,C,216,0.502373502,0.474379546,0.443089431,0.436343335,0.430152172,0.430406237,0.435193357,0.447729461,0.531811617,0.532607242,0.476218175,0.51787147,0.552905702,0.683134093,0.692715019,0.455391528,0.393974647,0.382481547,0.405728498,0.499371523,0.628490051,0.662675171,0.622486093,0.572355049
1082,TP53,2021-04-11T23:29:39,901,323,C,95,0.72871517,0.740325077,0.750773994,0.76006192,0.76006192,0.763931889,0.764705882,0.703173375,0.60874613,0.542569659,0.44620743,0.376547988,0.357972136,0.367647059,0.35874613,0.363003096,0.369582043,0.388157895,0.421439628,0.479876161,0.55998452,0.619195046,0.669117647,0.705882353
1083,TP54,2021-04-11T23:29:39,902,256,C,93,0.612304688,0.619140625,0.624511719,0.627929688,0.629882813,0.629394531,0.630371094,0.577636719,0.514648438,0.462402344,0.408203125,0.336425781,0.327148438,0.339355469,0.336425781,0.350097656,0.356933594,0.34375,0.370117188,0.415039063,0.458984375,0.521972656,0.563964844,0.584960938
1084,TP60,2021-04-11T23:20:31,903,275,C,46,0.808636364,0.821363636,0.828181818,0.833636364,0.835909091,0.842727273,0.833181818,0.766363636,0.675909091,0.566363636,0.483181818,0.466818182,0.443181818,0.449545455,0.44,0.457272727,0.456818182,0.465454545,0.477272727,0.520454545,0.606363636,0.673181818,0.713181818,0.786818182
1085,TP62,2021-04-11T23:21:17,904,162,C,66,0.594907407,0.616512346,0.627314815,0.634259259,0.635030864,0.627314815,0.611111111,0.563271605,0.499228395,0.404320988,0.30632716,0.296296296,0.290895062,0.288580247,0.285493827,0.330246914,0.340277778,0.350308642,0.387345679,0.412808642,0.456018519,0.484567901,0.547067901,0.596450617
1086,TP63,2021-04-11T23:21:17,905,114,C,33,0.73245614,0.743421053,0.748903509,0.76754386,0.756578947,0.75877193,0.744517544,0.675438596,0.623903509,0.538377193,0.44627193,0.44627193,0.530701754,0.526315789,0.479166667,0.48245614,0.44627193,0.436403509,0.44627193,0.537280702,0.606359649,0.656798246,0.672149123,0.680921053
1087,TP67,2021-04-11T23:21:58,906,183,C,0,0.99726776,1,1,1,1,1,1,0.976775956,0.819672131,0.709016393,0.552595628,0.513661202,0.49931694,0.540300546,0.538251366,0.515710383,0.512295082,0.534836066,0.586065574,0.633196721,0.745218579,0.849726776,0.906420765,0.983606557
1088,TP7,2021-04-11T23:20:50,907,187,C,100,0.47459893,0.497326203,0.504010695,0.509358289,0.516042781,0.520721925,0.513368984,0.469251337,0.402406417,0.360962567,0.330882353,0.332887701,0.338903743,0.350935829,0.354278075,0.320187166,0.30013369,0.302807487,0.334893048,0.370320856,0.424465241,0.409759358,0.425802139,0.480614973
1089,TP8,2021-04-11T23:20:50,908,189,C,81,0.596560847,0.616402116,0.626984127,0.623677249,0.618386243,0.613756614,0.599206349,0.553571429,0.532407407,0.501322751,0.517857143,0.524470899,0.503968254,0.540343915,0.505952381,0.417328042,0.413359788,0.439153439,0.465608466,0.497354497,0.537037037,0.541666667,0.560846561,0.562830688
1090,TPB1,2021-04-11T23:19:18,909,200,C,105,0.425783228,0.434699367,0.443908228,0.449699367,0.447365506,0.441574367,0.443322785,0.423156646,0.430031646,0.407531646,0.358156646,0.361906646,0.391281646,0.431281646,0.456906646,0.368781646,0.347531646,0.377531646,0.391281646,0.384406646,0.423156646,0.431906646,0.416906646,0.413781646
1091,TPM2,2021-04-11T23:21:08,910,211,C,39,0.846563981,0.861966825,0.865521327,0.872037915,0.872630332,0.872037915,0.872037915,0.793246445,0.718009479,0.640995261,0.567535545,0.55450237,0.545023697,0.519549763,0.507109005,0.508886256,0.523696682,0.533767773,0.569905213,0.609597156,0.672985782,0.707938389,0.761255924,0.819312796
1092,TPM3,2021-04-11T23:29:23,911,370,C,195,0.448986486,0.4625,0.469594595,0.473648649,0.47027027,0.469932432,0.472972973,0.426013514,0.395608108,0.355743243,0.303716216,0.270945946,0.250675676,0.244594595,0.247635135,0.251351351,0.256418919,0.258108108,0.253378378,0.277364865,0.320945946,0.358445946,0.400675676,0.427702703
1093,TPM7,2021-04-11T23:21:16,912,200,C,16,0.944375,0.95,0.959375,0.96875,0.979375,0.968125,0.95125,0.87375,0.730625,0.65625,0.630625,0.62625,0.604375,0.609375,0.628125,0.608125,0.6125,0.624375,0.626875,0.675625,0.718125,0.765625,0.85125,0.904375
1094,TPM8,2021-04-11T23:21:40,913,434,C,14,0.995679724,1,0.99625576,0.997119816,1,1,1,0.9484447,0.775921659,0.6875,0.584389401,0.551267281,0.538018433,0.52764977,0.527361751,0.538306452,0.56624424,0.563652074,0.564516129,0.612903226,0.716589862,0.771889401,0.860887097,0.948732719
1095,TPM9,2020-09-08T15:53:52,914,852,C,840,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507
1096,TPMA,2021-04-11T23:29:38,915,505,C,272,0.461633663,0.468811881,0.477227723,0.477722772,0.472772277,0.472524752,0.472277228,0.448267327,0.402475248,0.361881188,0.321039604,0.285891089,0.274257426,0.280693069,0.292574257,0.296039604,0.270544554,0.278712871,0.293069307,0.330693069,0.371287129,0.400742574,0.427722772,0.450247525
1097,TPMB,2021-04-11T23:21:52,916,601,C,391,0.303755098,0.308548596,0.311668396,0.311044436,0.311675749,0.311465312,0.307511114,0.292271712,0.2531359,0.222534896,0.20090428,0.184889305,0.181145544,0.177401784,0.175945877,0.178441718,0.179273664,0.185929238,0.195912599,0.210471668,0.23480611,0.244581485,0.26371626,0.280979155
1098,TPMC,2021-04-11T23:29:28,917,633,C,451,0.29778831,0.301342812,0.304699842,0.306477093,0.306477093,0.309241706,0.312401264,0.29443128,0.264810427,0.250987362,0.214849921,0.201224329,0.201816746,0.206951027,0.204976303,0.201619273,0.200631912,0.198657188,0.203396524,0.214652449,0.235584518,0.259083728,0.263823065,0.285347551
1099,TPMD,2021-04-11T23:29:22,918,145,C,86,0.421551724,0.442241379,0.465517241,0.469827586,0.472413793,0.471551724,0.462931034,0.392241379,0.35862069,0.319827586,0.260344828,0.212068966,0.213793103,0.211206897,0.229310345,0.234482759,0.231034483,0.256034483,0.245689655,0.275,0.312068966,0.34137931,0.373275862,0.403448276
1100,TPME,2021-04-11T23:21:08,919,172,C,137,0.211482558,0.224563953,0.231831395,0.236918605,0.239098837,0.239098837,0.25,0.263081395,0.296511628,0.303052326,0.348110465,0.379360465,0.439680233,0.572674419,0.539244186,0.411337209,0.34375,0.320494186,0.323401163,0.310319767,0.304505814,0.25872093,0.218023256,0.222383721
1101,TPMF,2021-04-11T23:21:52,920,458,C,221,0.459846307,0.468848111,0.474848918,0.475664135,0.477031137,0.477304063,0.470752658,0.43149644,0.357287925,0.342274635,0.322078128,0.308704766,0.300516993,0.292875071,0.293693848,0.295331403,0.297514809,0.30324625,0.306521359,0.3122528,0.355647997,0.386761534,0.415145814,0.427700399
1102,TPMH,2021-04-11T23:21:58,921,246,C,130,0.467479675,0.480691057,0.495934959,0.507113821,0.515752033,0.525406504,0.527947154,0.487804878,0.446646341,0.408536585,0.359247967,0.340955285,0.334857724,0.344512195,0.356707317,0.345528455,0.337906504,0.334349593,0.330284553,0.337906504,0.37652439,0.393292683,0.426321138,0.456300813
1103,TPMJ,2021-04-11T23:21:52,922,657,C,319,0.465404369,0.473206138,0.475488373,0.476249988,0.474156272,0.473394947,0.472062846,0.443129884,0.383192577,0.342858011,0.300810827,0.293580995,0.282545987,0.285019351,0.285970644,0.290536855,0.285399868,0.295673841,0.306328331,0.323641877,0.338291801,0.361503369,0.397272014,0.420103065
1104,TPMK,2021-04-11T23:29:44,923,248,C,118,0.529737903,0.559475806,0.575604839,0.581149194,0.571572581,0.570060484,0.560987903,0.510080645,0.450604839,0.394153226,0.321572581,0.269657258,0.264616935,0.265625,0.257056452,0.252520161,0.257560484,0.271169355,0.266633065,0.302419355,0.374495968,0.404233871,0.440020161,0.476310484
1105,TPML,2021-04-11T23:21:51,924,266,C,98,0.646146617,0.665413534,0.679511278,0.687969925,0.68843985,0.693139098,0.68656015,0.64943609,0.578007519,0.458646617,0.424342105,0.391447368,0.396616541,0.402255639,0.401785714,0.405545113,0.41212406,0.443139098,0.42481203,0.45018797,0.495300752,0.517387218,0.578477444,0.626879699
1106,TPMM,2021-04-11T23:21:51,925,259,C,44,0.850868726,0.879343629,0.902509653,0.907335907,0.905888031,0.902992278,0.873069498,0.791988417,0.666505792,0.574324324,0.482142857,0.48503861,0.483108108,0.472007722,0.463803089,0.459459459,0.473455598,0.484555985,0.484555985,0.530888031,0.608108108,0.655405405,0.720559846,0.777509653
1107,SK24,2021-04-11T23:28:35,926,777,C,430,0.453346203,0.463159588,0.47007722,0.477155727,0.483751609,0.480212355,0.472812098,0.41988417,0.32480695,0.259813385,0.221525097,0.196428571,0.183880309,0.180019305,0.185971686,0.194980695,0.193854569,0.204150579,0.223616474,0.276383526,0.323519949,0.361969112,0.398487773,0.432754183
